"","VIHI_ID","sentence","token","lemma","upos","CBOI_Mean","group"
"2692","TD_443_341","<do do do do do do do de de de> = sings","do","do","VERB",3.674418605,"TD"
"2693","TD_443_341","<do do do do do do do de de de> = sings","do","do","VERB",3.674418605,"TD"
"2694","TD_443_341","<do do do do do do do de de de> = sings","do","do","VERB",3.674418605,"TD"
"2695","TD_443_341","<do do do do do> = sings","do","do","VERB",3.674418605,"TD"
"2696","TD_443_341","<do do do do do> = sings","do","do","VERB",3.674418605,"TD"
"2697","TD_443_341","so xxx","so","so","ADV",2.04,"TD"
"2698","TD_443_341","are you <watchin> watching MickeyMouse","watching","watch","VERB",4.875,"TD"
"2699","TD_443_341","you <watchin> watching MickeyMouse","watching","watch","VERB",4.875,"TD"
"2700","TD_443_341","watching Peppa","watching","watch","VERB",4.875,"TD"
"2701","TD_443_341","sister there","sister","sister","VERB",6.083333333,"TD"
"2702","TD_443_341","sister there","there","there","ADV",2.958333333,"TD"
"2703","TD_443_341","xxx hang up","hang","hang","VERB",3.25,"TD"
"2704","TD_443_341","I had the phone","had","have","VERB",2.977777778,"TD"
"2705","TD_443_341","I had the phone","phone","phone","NOUN",6.478723404,"TD"
"2706","TD_443_341","Ill do it","do","do","VERB",3.674418605,"TD"
"2707","TD_443_341","she xxx her little baby boobooc feet =laughs","little","little","ADJ",3.4,"TD"
"2708","TD_443_341","she xxx her little baby boobooc feet =laughs","baby","baby","NOUN",6.020833333,"TD"
"2709","TD_443_341","she xxx her little baby boobooc feet =laughs","feet","foot","NOUN",6.064516129,"TD"
"2710","TD_443_341","she xxx her little baby boobooc feet =laughs","laughs","laugh","NOUN",5.451612903,"TD"
"2711","TD_443_341","xxx do it","do","do","VERB",3.674418605,"TD"
"2712","TD_443_341","xxx going oh oh oh","going","go","VERB",3.444444444,"TD"
"2713","TD_443_341","say it again","say","say","VERB",2.933333333,"TD"
"2714","TD_443_341","say it again","again","again","ADV",3.551724138,"TD"
"2715","TD_443_341","do what oh oh again","do","do","VERB",3.674418605,"TD"
"2716","TD_443_341","do what oh oh again","again","again","ADV",3.551724138,"TD"
"2717","TD_443_341","do it oh oh oh oh","do","do","VERB",3.674418605,"TD"
"2718","TD_443_341","<this is a bad xxx> = sings","bad","bad","ADJ",3.794117647,"TD"
"2719","TD_443_341","<oh> = yells","yells","yell","NOUN",4.5,"TD"
"2720","TD_443_341","xxx no da da and xxx","da","day","NOUN",4.555555556,"TD"
"2721","TD_443_341","xxx no da da and xxx","da","day","NOUN",4.555555556,"TD"
"2722","TD_443_341","song","song","song","NOUN",4.925925926,"TD"
"2723","TD_443_341","what do we do Megan","do","do","VERB",3.674418605,"TD"
"2724","TD_443_341","no its my turn now","turn","turn","VERB",2.933333333,"TD"
"2725","TD_443_341","no its my turn now","now","now","ADV",3.115384615,"TD"
"2726","TD_443_341","its the Megan song hey","song","song","NOUN",4.925925926,"TD"
"2727","TD_443_341","Megan song Megan song","song","song","NOUN",4.925925926,"TD"
"2728","TD_443_341","Megan song Megan song","song","song","NOUN",4.925925926,"TD"
"2729","TD_443_341","<with the birds and the kite> = sings","birds","bird","NOUN",5.038461538,"TD"
"2730","TD_443_341","<with the birds and the kite> = sings","kite","kite","NOUN",5.592592593,"TD"
"2731","TD_443_341","<flying the snowman> = sings","flying","fly","VERB",5.555555556,"TD"
"2732","TD_443_341","<flying the snowman> = sings","snowman","snowman","NOUN",6.793103448,"TD"
"2733","TD_443_341","<the tree> = sings","tree","tree","NOUN",6.666666667,"TD"
"2734","TD_443_341","<well everyday you can> = sings","well","well","ADV",3,"TD"
"2735","TD_443_341","<well everyday you can> = sings","day","day","NOUN",4.555555556,"TD"
"2736","TD_443_341","<xxx back in> = sings","back","back","ADV",4.413043478,"TD"
"2737","TD_443_341","right now","right","right","ADV",3,"TD"
"2738","TD_443_341","right now","now","now","ADV",3.115384615,"TD"
"2739","TD_443_341","wait","wait","wait","VERB",3.565217391,"TD"
"2740","TD_443_341","yeah I dont know where well put Megan","know","know","VERB",3.615384615,"TD"
"2741","TD_443_341","yeah I dont know where well put Megan","where","where","ADV",2.48,"TD"
"2742","TD_443_341","yeah I dont know where well put Megan","well","well","ADV",3,"TD"
"2743","TD_443_341","yeah I dont know where well put Megan","put","put","VERB",2.419354839,"TD"
"2744","TD_443_341","hi baby","baby","baby","NOUN",6.020833333,"TD"
"2745","TD_443_341","Mama","Mama","mama","NOUN",6.555555556,"TD"
"2746","TD_443_341","but we are big","big","big","ADJ",4,"TD"
"2747","TD_443_341","stop xxx","stop","stop","VERB",4.483870968,"TD"
"2748","TD_443_341","=cries","cries","cry","VERB",4.395833333,"TD"
"2749","TD_443_341","Mama get this water off","Mama","mama","NOUN",6.555555556,"TD"
"2750","TD_443_341","Mama get this water off","get","get","VERB",3.423076923,"TD"
"2751","TD_443_341","Mama get this water off","water","water","NOUN",6.76,"TD"
"2752","TD_443_341","Mama get this water off","off","off","ADV",4.916666667,"TD"
"2753","TD_443_341","get the water off its in my eye","get","get","VERB",3.423076923,"TD"
"2754","TD_443_341","get the water off its in my eye","water","water","NOUN",6.76,"TD"
"2755","TD_443_341","get the water off its in my eye","eye","eye","NOUN",6.47826087,"TD"
"2756","TD_443_341","Mama","Mama","mama","NOUN",6.555555556,"TD"
"2757","TD_443_341","get it out","get","get","VERB",3.423076923,"TD"
"2758","TD_443_341","xxx want this","want","want","VERB",3.375,"TD"
"2759","TD_443_341","he said tomorrow we are going to bake in school","said","say","VERB",2.933333333,"TD"
"2760","TD_443_341","he said tomorrow we are going to bake in school","tomorrow","tomorrow","NOUN",2.64516129,"TD"
"2761","TD_443_341","he said tomorrow we are going to bake in school","going","go","VERB",3.444444444,"TD"
"2762","TD_443_341","he said tomorrow we are going to bake in school","bake","bake","VERB",4.566666667,"TD"
"2763","TD_443_341","he said tomorrow we are going to bake in school","school","school","NOUN",6.555555556,"TD"
"2764","TD_443_341","Im gonna eat it at there","gon","go","VERB",3.444444444,"TD"
"2765","TD_443_341","Im gonna eat it at there","eat","eat","VERB",5.791666667,"TD"
"2766","TD_443_341","Im gonna eat it at there","there","there","ADV",2.958333333,"TD"
"2767","TD_443_341","and sometimes were gonna eat on the carpet","sometimes","sometimes","ADV",1.966666667,"TD"
"2768","TD_443_341","and sometimes were gonna eat on the carpet","gon","go","VERB",3.444444444,"TD"
"2769","TD_443_341","and sometimes were gonna eat on the carpet","eat","eat","VERB",5.791666667,"TD"
"2770","TD_443_341","because when I do xxx leader day with Madison","when","when","ADV",2.217391304,"TD"
"2771","TD_443_341","because when I do xxx leader day with Madison","leader","leader","NOUN",3.846153846,"TD"
"2772","TD_443_341","because when I do xxx leader day with Madison","day","day","NOUN",4.555555556,"TD"
"2773","TD_443_341","um we sat on on the back of the carpet that was the only time","sat","sit","VERB",5.6,"TD"
"2774","TD_443_341","um we sat on on the back of the carpet that was the only time","on","on","ADV",3.851851852,"TD"
"2775","TD_443_341","um we sat on on the back of the carpet that was the only time","back","back","NOUN",4.413043478,"TD"
"2776","TD_443_341","um we sat on on the back of the carpet that was the only time","only","only","ADJ",2.787878788,"TD"
"2777","TD_443_341","um we sat on on the back of the carpet that was the only time","time","time","NOUN",2.666666667,"TD"
"2778","TD_443_341","how we had your back","how","how","ADV",2.62962963,"TD"
"2779","TD_443_341","how we had your back","had","have","VERB",2.977777778,"TD"
"2780","TD_443_341","how we had your back","back","back","NOUN",4.413043478,"TD"
"2781","TD_443_341","we cooked today","cooked","cook","VERB",4.875,"TD"
"2782","TD_443_341","we cooked today","today","today","NOUN",4.034482759,"TD"
"2783","TD_443_341","Mom if I see xxx what do I do","see","see","VERB",4.692307692,"TD"
"2784","TD_443_341","Mom if I see xxx what do I do","do","do","VERB",3.674418605,"TD"
"2785","TD_443_341","do I ha do I have to move them","have","have","VERB",2.977777778,"TD"
"2786","TD_443_341","do I ha do I have to move them","move","move","VERB",4.625,"TD"
"2787","TD_443_341","can I I know","know","know","VERB",3.615384615,"TD"
"2788","TD_443_341","=laughs","laughs","laugh","NOUN",5.451612903,"TD"
"2789","TD_443_341","can I keep them on the shelves as I fall asleep","keep","keep","VERB",3.807692308,"TD"
"2790","TD_443_341","can I keep them on the shelves as I fall asleep","shelves","shelf","NOUN",5.434782609,"TD"
"2791","TD_443_341","can I keep them on the shelves as I fall asleep","fall","fall","VERB",4,"TD"
"2792","TD_443_341","can I keep them on the shelves as I fall asleep","asleep","asleep","ADV",4.391304348,"TD"
"2793","TD_443_341","xxx they get really xxx if they fall asleep","get","get","VERB",3.423076923,"TD"
"2794","TD_443_341","xxx they get really xxx if they fall asleep","really","really","ADV",3.24,"TD"
"2795","TD_443_341","xxx they get really xxx if they fall asleep","fall","fall","VERB",4,"TD"
"2796","TD_443_341","xxx they get really xxx if they fall asleep","asleep","asleep","ADV",4.391304348,"TD"
"2797","TD_443_341","um when you have your feet super xxx time do they um fall asleep","when","when","ADV",2.217391304,"TD"
"2798","TD_443_341","um when you have your feet super xxx time do they um fall asleep","have","have","VERB",2.977777778,"TD"
"2799","TD_443_341","um when you have your feet super xxx time do they um fall asleep","feet","foot","NOUN",6.064516129,"TD"
"2800","TD_443_341","um when you have your feet super xxx time do they um fall asleep","time","time","NOUN",2.666666667,"TD"
"2801","TD_443_341","um when you have your feet super xxx time do they um fall asleep","fall","fall","NOUN",4,"TD"
"2802","TD_443_341","um when you have your feet super xxx time do they um fall asleep","asleep","asleep","NOUN",4.391304348,"TD"
"2803","TD_443_341","where","where","where","ADV",2.48,"TD"
"2804","TD_443_341","calm down","calm","calm","VERB",2.911111111,"TD"
"2805","TD_443_341","calm down xxx","calm","calm","VERB",2.911111111,"TD"
"2806","TD_443_341","I know youre very tired","know","know","VERB",3.615384615,"TD"
"2807","TD_443_341","I know youre very tired","very","very","ADV",2.035714286,"TD"
"2808","TD_443_341","I know youre very tired","tired","tired","ADJ",2.9375,"TD"
"2809","TD_443_341","well take this off and see if xxx","take","take","VERB",4,"TD"
"2810","TD_443_341","well take this off and see if xxx","see","see","VERB",4.692307692,"TD"
"2811","TD_443_341","were gonna get xxx","gon","go","VERB",3.444444444,"TD"
"2812","TD_443_341","were gonna get xxx","get","get","VERB",3.423076923,"TD"
"2813","TD_443_341","wait Mckenzie","wait","wait","VERB",3.565217391,"TD"
"2814","TD_443_341","Im helping your sister","helping","help","VERB",3.642857143,"TD"
"2815","TD_443_341","Im helping your sister","sister","sister","NOUN",6.083333333,"TD"
"2816","TD_443_341","stop it","stop","stop","VERB",4.483870968,"TD"
"2817","TD_443_341","I dont know why my hair would smell like pizza","know","know","VERB",3.615384615,"TD"
"2818","TD_443_341","I dont know why my hair would smell like pizza","why","why","ADV",3.038461538,"TD"
"2819","TD_443_341","I dont know why my hair would smell like pizza","hair","hair","NOUN",6.718309859,"TD"
"2820","TD_443_341","I dont know why my hair would smell like pizza","smell","smell","VERB",4.466666667,"TD"
"2821","TD_443_341","I dont know why my hair would smell like pizza","pizza","pizza","NOUN",6.75,"TD"
"2822","TD_443_341","I dont have any pizza","have","have","VERB",2.977777778,"TD"
"2823","TD_443_341","I dont have any pizza","pizza","pizza","NOUN",6.75,"TD"
"2824","TD_443_341","what does your hair smell like","hair","hair","NOUN",6.718309859,"TD"
"2825","TD_443_341","what does your hair smell like","smell","smell","VERB",4.466666667,"TD"
"2826","TD_443_341","ask her maybe go getting","ask","ask","VERB",4.166666667,"TD"
"2827","TD_443_341","ask her maybe go getting","maybe","maybe","ADV",3.391304348,"TD"
"2828","TD_443_341","ask her maybe go getting","go","go","VERB",3.444444444,"TD"
"2829","TD_443_341","ask her maybe go getting","getting","get","VERB",3.423076923,"TD"
"2830","TD_443_341","get the diapers","get","get","VERB",3.423076923,"TD"
"2831","TD_443_341","get the diapers","diapers","diaper","NOUN",5.222222222,"TD"
"2832","TD_443_341","just say you know","just","just","ADV",2.068181818,"TD"
"2833","TD_443_341","just say you know","say","say","VERB",2.933333333,"TD"
"2834","TD_443_341","just say you know","know","know","VERB",3.615384615,"TD"
"2835","TD_443_341","I just wanna know maybe going forward","just","just","ADV",2.068181818,"TD"
"2836","TD_443_341","I just wanna know maybe going forward","wan","want","VERB",3.375,"TD"
"2837","TD_443_341","I just wanna know maybe going forward","know","know","VERB",3.615384615,"TD"
"2838","TD_443_341","I just wanna know maybe going forward","maybe","maybe","ADV",3.391304348,"TD"
"2839","TD_443_341","I just wanna know maybe going forward","going","go","VERB",3.444444444,"TD"
"2840","TD_443_341","I just wanna know maybe going forward","forward","forward","ADV",2.84,"TD"
"2841","TD_443_341","you sure that","sure","sure","ADJ",2.586206897,"TD"
"2842","TD_443_341","well I would just","just","just","ADV",2.068181818,"TD"
"2843","TD_443_341","I mean","mean","mean","VERB",3.071428571,"TD"
"2844","TD_443_341","you know maybe just kind of go you know","know","know","VERB",3.615384615,"TD"
"2845","TD_443_341","you know maybe just kind of go you know","maybe","maybe","ADV",3.391304348,"TD"
"2846","TD_443_341","you know maybe just kind of go you know","just","just","ADV",2.068181818,"TD"
"2847","TD_443_341","you know maybe just kind of go you know","kind","kind","ADV",3.259259259,"TD"
"2848","TD_443_341","you know maybe just kind of go you know","of","of","ADV",2.2,"TD"
"2849","TD_443_341","you know maybe just kind of go you know","go","go","VERB",3.444444444,"TD"
"2850","TD_443_341","you know maybe just kind of go you know","know","know","VERB",3.615384615,"TD"
"2851","TD_443_341","Taylor you know","know","know","VERB",3.615384615,"TD"
"2852","TD_443_341","you seem a little wish washy","little","little","ADJ",3.4,"TD"
"2853","TD_443_341","you seem a little wish washy","wish","wish","NOUN",3.36,"TD"
"2854","TD_443_341","about where youre standing on your ground with your relationship with this man","where","where","ADV",2.48,"TD"
"2855","TD_443_341","about where youre standing on your ground with your relationship with this man","standing","stand","VERB",5.379310345,"TD"
"2856","TD_443_341","about where youre standing on your ground with your relationship with this man","ground","ground","NOUN",6.076923077,"TD"
"2857","TD_443_341","about where youre standing on your ground with your relationship with this man","man","man","NOUN",6.2,"TD"
"2858","TD_443_341","and you know","know","know","VERB",3.615384615,"TD"
"2859","TD_443_341","well maybe","well","well","ADV",3,"TD"
"2860","TD_443_341","well maybe","maybe","maybe","ADV",3.391304348,"TD"
"2861","TD_443_341","maybe you should just say hey listen","maybe","maybe","ADV",3.391304348,"TD"
"2862","TD_443_341","maybe you should just say hey listen","just","just","ADV",2.068181818,"TD"
"2863","TD_443_341","maybe you should just say hey listen","say","say","VERB",2.933333333,"TD"
"2864","TD_443_341","maybe you should just say hey listen","listen","listen","VERB",3.652173913,"TD"
"2865","TD_443_341","you know I love you enough that","know","know","VERB",3.615384615,"TD"
"2866","TD_443_341","you know I love you enough that","love","love","VERB",4.395759717,"TD"
"2867","TD_443_341","you know I love you enough that","enough","enough","ADJ",2.961538462,"TD"
"2868","TD_443_341","Im gonna say this and Im only gonna say it once","gon","go","VERB",3.444444444,"TD"
"2869","TD_443_341","Im gonna say this and Im only gonna say it once","say","say","VERB",2.933333333,"TD"
"2870","TD_443_341","Im gonna say this and Im only gonna say it once","only","only","ADV",2.787878788,"TD"
"2871","TD_443_341","Im gonna say this and Im only gonna say it once","gon","go","VERB",3.444444444,"TD"
"2872","TD_443_341","Im gonna say this and Im only gonna say it once","say","say","VERB",2.933333333,"TD"
"2873","TD_443_341","Im gonna say this and Im only gonna say it once","once","once","ADV",2.4,"TD"
"2874","TD_443_341","I love you enough","love","love","VERB",4.395759717,"TD"
"2875","TD_443_341","I love you enough","enough","enough","ADV",2.961538462,"TD"
"2876","TD_443_341","that Im a lay this out on the line maybe you dont even have to say it today","lay","lay","VERB",3.6,"TD"
