doc_id,paragraph_id,sentence_id,sentence,token_id,token,lemma,upos,xpos,feats,head_token_id,dep_rel,deps,misc,temporality
TD_463_254,722,1,he's at work,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4,cop,NA,NA,present
TD_463_254,723,1,Silas I know bubba,3,know,know,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_463_254,725,1,did he really,1,did,do,AUX,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,3,aux,NA,NA,displaced
TD_463_254,728,1,what is that,2,is,be,VERB,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_463_254,729,1,what is what,2,is,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,1,cop,NA,NA,present
TD_463_254,730,1,what is that,2,is,be,VERB,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_463_254,731,1,what is what,2,is,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,1,cop,NA,NA,present
TD_463_254,734,1,and that goes up here,3,goes,go,VERB,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_463_254,735,1,oh those are just xxx things,3,are,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,6,cop,NA,NA,present
TD_463_254,738,1,take the detour,1,take,take,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
TD_463_254,739,1,where's the detour,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,1,cop,NA,NA,present
TD_463_254,744,1,what is what,2,is,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,1,cop,NA,NA,present
TD_463_254,745,1,where is it,2,is,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,1,cop,NA,NA,present
TD_463_254,748,1,I see it,2,see,see,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_463_254,751,1,see,1,see,see,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,SpacesAfter=\n,ambiguous
TD_463_254,755,1,moon comes out at night,2,comes,come,VERB,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_463_254,756,1,the moon does come out at night time I dont know if we'll see it tonight,3,does,do,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4,aux,NA,NA,displaced
TD_463_254,760,1,go away,1,go,go,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
TD_463_254,762,1,what is going away xxx,2,is,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3,aux,NA,NA,present
TD_463_254,763,1,you go away,2,go,go,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_463_254,765,1,what I don't know xxx bad,3,do,do,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,5,aux,NA,SpaceAfter=No,present
TD_463_254,767,1,= gasps we just passed it again,2,gasps,gasp,VERB,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_463_254,768,1,it would be sad if somebody bonked into us but if they did xxx,2,would,would,AUX,MD,VerbForm=Fin,4,aux,NA,NA,displaced
TD_463_254,769,1,when you drive you have to be very careful,3,drive,drive,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,5,advcl,NA,NA,displaced
TD_463_254,770,1,I think we should institute uh like um a thing at dinner where each of us gets to have the floor to talk about whatever we want to for like a couple minutes,2,think,think,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,displaced
TD_463_254,771,1,what do you think,2,do,do,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,4,aux,NA,NA,present
TD_463_254,773,1,anything on your mind you can talk about,6,can,can,AUX,MD,VerbForm=Fin,7,aux,NA,NA,displaced
TD_463_254,774,1,Tess what do you think,3,do,do,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,5,aux,NA,NA,present
TD_463_254,775,1,does that sound good,1,does,do,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3,aux,NA,NA,present
TD_463_254,777,1,do you have anything you want to talk about today,1,do,do,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,3,aux,NA,NA,displaced
TD_463_254,782,1,anything else you want to talk about,4,want,want,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,1,acl:relcl,NA,NA,displaced
TD_463_254,784,1,stop,1,stop,stop,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,SpacesAfter=\n,ambiguous
TD_463_254,786,1,Mommy how was your day,3,was,be,AUX,VBD,Mood=Ind|Number=Sing|Person=3|Tense=Past|VerbForm=Fin,5,cop,NA,NA,displaced
TD_463_254,787,1,Daddy how was your day,3,was,be,AUX,VBD,Mood=Ind|Number=Sing|Person=3|Tense=Past|VerbForm=Fin,5,cop,NA,NA,displaced
TD_463_254,788,1,fantastic Tessa thank you for asking,3,thank,thank,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_463_254,789,1,wanna tell Daddy what we did right before we went to the yl,1,wan,want,VERB,VBP,Abbr=Yes|Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,SpaceAfter=No,displaced
TD_463_254,790,1,what did you do today,2,did,do,AUX,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,4,aux,NA,NA,displaced
TD_463_254,791,1,what did you do before the yl today Tessa,2,did,do,AUX,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,4,aux,NA,NA,displaced
TD_463_254,792,1,what did we turn on in the livingroom,2,did,do,AUX,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,4,aux,NA,NA,displaced
TD_463_254,794,1,what did we do with that music,2,did,do,AUX,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,4,aux,NA,NA,displaced
TD_463_254,795,1,we danced with the music,2,danced,dance,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,NA,displaced
TD_463_254,800,1,I twirled,2,twirled,twirl,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,SpacesAfter=\n,displaced
TD_463_254,803,1,Mommy loved that,2,loved,love,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,NA,displaced
TD_463_254,804,1,it was,2,was,be,AUX,VBD,Mood=Ind|Number=Sing|Person=3|Tense=Past|VerbForm=Fin,0,root,NA,SpacesAfter=\n,displaced
TD_463_254,806,1,you clapped yeah,2,clapped,clap,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,NA,displaced
TD_463_254,807,1,he woke up for like I think thirty or forty minutes,2,woke,wake,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,NA,displaced
TD_463_254,808,1,and then I just was like mm,5,was,be,VERB,VBD,Mood=Ind|Number=Sing|Person=3|Tense=Past|VerbForm=Fin,0,root,NA,NA,displaced
TD_463_254,809,1,I had a lot of things that I wanted to like xxx just be able to think through and do,2,had,have,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,NA,displaced
TD_463_254,810,1,so I didn't get to them,3,did,do,AUX,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,5,aux,NA,SpaceAfter=No,displaced
TD_463_254,811,1,I don't know I needed a major attitude check after,2,do,do,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,4,aux,NA,SpaceAfter=No,present
TD_463_254,812,1,and then I just couldn't get to them so we went to the yl,5,could,could,AUX,MD,VerbForm=Fin,7,aux,NA,SpaceAfter=No,displaced
TD_463_254,813,1,how are you doing with xxx right before I asked that,2,are,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,4,aux,NA,NA,present
TD_463_254,819,1,would you like some rice,1,would,would,AUX,MD,VerbForm=Fin,3,aux,NA,NA,displaced
TD_463_254,820,1,he talked about how Moses raised his hands,2,talked,talk,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,NA,displaced
TD_463_254,821,1,or raised the staff or whatever and that made Joshua win,2,raised,raise,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,NA,displaced
TD_463_254,823,1,when he ra you know and so after that they like made a monument,5,know,know,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,3,acl:relcl,NA,NA,present
TD_464_188,1,1,you're my buddy Bandit,2,'re,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,5,cop,NA,NA,present
TD_464_188,2,1,I get no no,2,get,get,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_464_188,7,1,get that out of your mouth,1,get,get,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
TD_464_188,8,1,he still has it,3,has,have,VERB,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_464_188,9,1,he's xxx ew xxx,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,5,cop,NA,NA,present
TD_464_188,10,1,give it,1,give,give,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
TD_464_188,11,1,choke on it,1,choke,choke,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
TD_464_188,12,1,because he'd have done,3,'d,would,AUX,MD,VerbForm=Fin,5,aux,NA,NA,displaced
TD_464_188,14,1,she's going to eat your eyeball Bandit,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3,aux,NA,SpacesAfter=\s\s\s,displaced
TD_464_188,16,1,she's petting him,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3,aux,NA,NA,present
TD_464_188,20,1,get that out,1,get,get,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
TD_464_188,21,1,come on xxx,1,come,come,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
TD_464_188,22,1,he's showing off to Eleanor,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3,aux,NA,NA,present
TD_464_188,23,1,she's gonna go crazy,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3,aux,NA,NA,displaced
TD_464_188,24,1,she's about to,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_464_188,25,1,what are you gonna do Eleanor,2,are,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,4,aux,NA,NA,displaced
TD_464_188,27,1,what are you gonna say,2,are,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,4,aux,NA,NA,displaced
TD_464_188,28,1,you tell him,2,tell,tell,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_464_188,29,1,you tell him get off of me,2,tell,tell,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_464_188,30,1,get off of that,1,get,get,VERB,VB,VerbForm=Inf,0,root,NA,NA,ambiguous
TD_464_188,32,1,okay fine I'm Bandit,4,'m,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,5,cop,NA,NA,present
TD_464_188,33,1,= sighs give me a leg xxx sissy I might eat it,3,give,give,VERB,VB,VerbForm=Inf,0,root,NA,NA,ambiguous
TD_464_188,34,1,fine it's right here though,3,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,5,cop,NA,NA,present
TD_464_188,38,1,it's a baby,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4,cop,NA,NA,present
TD_464_188,39,1,she farted,2,farted,far,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,SpacesAfter=\n,displaced
TD_464_188,42,1,she farted,2,farted,far,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,SpacesAfter=\n,displaced
TD_464_188,44,1,she's like what the heck are you doing Amelia,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3,aux,NA,NA,present
TD_464_188,48,1,she's like I'm gonna eat you Amelia,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3,cop,NA,NA,displaced
TD_464_188,50,1,she's like,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3,cop,NA,NA,present
TD_464_188,51,1,oh this what I gonna say,5,gon,go,VERB,VBG,Abbr=Yes|Tense=Pres|VerbForm=Part,2,acl:relcl,NA,SpaceAfter=No,displaced
TD_464_188,54,1,I just need to be myself xxx that too,3,need,need,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_464_188,57,1,xxx please come here,3,come,come,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
TD_464_188,58,1,you don't do this,2,do,do,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,4,aux,NA,SpaceAfter=No,present
TD_464_188,59,1,let Dad do that,1,let,let,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
TD_464_188,61,1,you wanna do xxx,2,wan,want,VERB,VBP,Abbr=Yes|Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,SpaceAfter=No,displaced
TD_464_188,63,1,is he like um can I get your email address,1,is,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4,cop,NA,NA,present
TD_464_188,69,1,can you help me get the batteries,1,can,can,AUX,MD,VerbForm=Fin,3,aux,NA,NA,displaced
TD_464_188,70,1,is a twenty one day detox xxx,1,is,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,7,cop,NA,NA,present
TD_464_188,72,1,but I don't xxx,3,do,do,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,5,aux,NA,SpaceAfter=No,present
TD_464_188,75,1,xxx sit up please come right here,2,sit,sit,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
TD_464_188,76,1,we can't because xxx,2,ca,can,AUX,MD,VerbForm=Fin,5,aux,NA,SpaceAfter=No,displaced
TD_464_188,78,1,can you sit up here with your hair real quick or you can't go,1,can,can,AUX,MD,VerbForm=Fin,3,aux,NA,NA,displaced
TD_464_188,81,1,no I gotta do your hair,3,got,get,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,1,ccomp,NA,SpaceAfter=No,displaced
TD_464_188,82,1,no I need to see,3,need,need,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,1,acl:relcl,NA,NA,present
TD_464_188,83,1,come on here,1,come,come,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
TD_464_188,84,1,alright let's get your hair xxx and we'll go real quick hang on,2,let,let,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,SpaceAfter=No,ambiguous
TD_464_188,85,1,are you hungry,1,are,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,3,cop,NA,NA,present
TD_464_188,89,1,did you have a fun time last night,1,did,do,AUX,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,3,aux,NA,NA,displaced
TD_464_188,90,1,I want piece of cake,2,want,want,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_464_188,92,1,who brush my hair,2,brush,brush,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_464_188,95,1,um I don't know if xxx,3,do,do,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,5,aux,NA,SpaceAfter=No,displaced
TD_464_188,97,1,no I don't have xxx,3,do,do,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,5,aux,NA,SpaceAfter=No,present
TD_464_188,98,1,well you can,3,can,can,AUX,MD,VerbForm=Fin,0,root,NA,SpacesAfter=\n,displaced
TD_464_188,99,1,xxx who's at the front door,3,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,7,cop,NA,NA,present
TD_464_188,100,1,well you can pause at anytime,3,can,can,AUX,MD,VerbForm=Fin,4,aux,NA,NA,displaced
TD_464_188,102,1,never mind,2,mind,mind,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,SpacesAfter=\n,ambiguous
TD_464_188,103,1,no you can pause at anytime we're like the only ones that don't pause it,3,can,can,AUX,MD,VerbForm=Fin,4,aux,NA,NA,displaced
TD_464_188,104,1,never mind,2,mind,mind,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,SpacesAfter=\n,ambiguous
TD_464_188,106,1,you're the only one who xxx,2,'re,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,5,cop,NA,NA,present
TD_464_188,107,1,I wanna xxx too,2,wan,want,VERB,VBP,Abbr=Yes|Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,SpaceAfter=No,displaced
TD_464_188,110,1,come come here,1,come,come,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
TD_464_188,111,1,come here,1,come,come,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
TD_464_188,112,1,come here,1,come,come,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
TD_464_188,113,1,they just said that,3,said,say,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,NA,displaced
TD_464_188,114,1,come here,1,come,come,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
TD_464_188,115,1,we just said that,3,said,say,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,NA,displaced
TD_464_188,116,1,I need to,2,need,need,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_464_188,117,1,Candace come here,2,come,come,VERB,VBN,Tense=Past|VerbForm=Part,0,root,NA,NA,displaced
TD_464_188,121,1,that's not fair,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,4,cop,NA,NA,present
TD_464_188,122,1,who's my handsome boy,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,5,cop,NA,NA,present
TD_464_188,123,1,Mom come here,2,come,come,VERB,VBN,Tense=Past|VerbForm=Part,0,root,NA,NA,displaced
TD_464_188,124,1,are you good,1,are,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,3,cop,NA,NA,present
TD_464_188,126,1,come here,1,come,come,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
TD_464_188,127,1,you're good,2,'re,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,3,cop,NA,NA,present
TD_464_188,129,1,I know I'm helping him hi,2,know,know,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_464_188,130,1,Mommy it's not fair,3,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,5,cop,NA,NA,present
TD_464_188,131,1,yeah xxx did you get toasts or did you,3,did,do,AUX,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,5,aux,NA,NA,displaced
TD_464_188,134,1,just wanna warn you now that you're being recorded and I'm not lying,2,wan,want,VERB,VBP,Abbr=Yes|Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,SpaceAfter=No,displaced
TD_464_188,135,1,xxx where I got it,4,got,get,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,1,advcl,NA,NA,displaced
TD_464_188,136,1,oh you're missing my bouquet,3,'re,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,4,aux,NA,NA,present
TD_464_188,142,1,at the wedding I caught it,5,caught,catch,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,NA,displaced
TD_464_188,143,1,did you give a warning she's being recorded,1,did,do,AUX,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,3,aux,NA,NA,displaced
TD_464_188,144,1,you caught the bouquet,2,caught,catch,VERB,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,0,root,NA,NA,displaced
TD_464_188,145,1,yeah well you have to,4,have,have,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,displaced
TD_464_188,146,1,yeah and I dove into it,4,dove,dove,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_464_188,147,1,yeah I know,3,know,know,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,SpacesAfter=\n,present
TD_464_188,148,1,and I dove into it,3,dove,dove,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_464_188,149,1,yeah she always does,4,does,do,VERB,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0,root,NA,SpacesAfter=\n,present
TD_464_188,150,1,and I dove into it,3,dove,dove,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_464_188,151,1,it's the second or third one that she's caught,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,7,cop,NA,NA,present
TD_464_188,152,1,xxx start the same minutes I thought they were at home,2,start,start,VERB,VB,VerbForm=Inf,0,root,NA,NA,ambiguous
TD_464_188,153,1,xxx yeah I'm like I dunno how it works,4,'m,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,1,parataxis,NA,NA,present
TD_464_188,154,1,oh my god don't do that again don't say that,4,do,do,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,6,aux,NA,SpaceAfter=No,present
TD_464_188,155,1,it's traumatizing,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3,aux,NA,NA,present
TD_464_188,156,1,get over here,1,get,get,VERB,VB,Mood=Imp|VerbForm=Fin,0,root,NA,NA,ambiguous
TD_464_188,157,1,it's me,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3,cop,NA,NA,present
TD_464_188,158,1,want some more,1,want,want,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_464_188,159,1,want some more,1,want,want,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_464_188,162,1,are you done,1,are,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,3,aux,NA,NA,present
TD_464_188,163,1,are you almost done,1,are,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,4,aux,NA,NA,present
TD_464_188,168,1,I do not want to be splashed,2,do,do,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,4,aux,NA,NA,displaced
TD_464_188,169,1,I don't want rice xxx,2,do,do,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,4,aux,NA,SpaceAfter=No,present
TD_464_188,173,1,xxx do not bring me xxx bring me xxx,2,do,do,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,4,aux,NA,NA,present
TD_464_188,174,1,still gotta call my mom,2,got,get,VERB,VBN,Tense=Past|VerbForm=Part,0,root,NA,SpaceAfter=No,displaced
TD_464_188,175,1,well I'm not xxx if you don't bring that to me,3,'m,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,5,aux,NA,NA,displaced
TD_464_188,176,1,that's weird,2,'s,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,3,cop,NA,NA,present
TD_464_188,177,1,I'm just xxx,2,'m,be,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,4,cop,NA,NA,present
TD_464_188,178,1,that was my xxx,2,was,be,AUX,VBD,Mood=Ind|Number=Sing|Person=3|Tense=Past|VerbForm=Fin,4,cop,NA,NA,displaced
TD_464_188,179,1,and proof you can't lie to me,4,ca,can,AUX,MD,VerbForm=Fin,6,aux,NA,SpaceAfter=No,displaced
TD_464_188,180,1,yeah if you were lying through your teeth xxx two year old xxx,4,were,be,AUX,VBD,Mood=Ind|Tense=Past|VerbForm=Fin,5,aux,NA,NA,displaced
TD_464_188,181,1,no you can have it,3,can,can,AUX,MD,VerbForm=Fin,4,aux,NA,NA,displaced
TD_464_188,182,1,thank you,1,thank,thank,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_464_188,183,1,I like that cookie,2,like,like,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_464_188,184,1,you want it honey,2,want,want,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_464_188,186,1,I like that cookie,2,like,like,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_464_188,187,1,no you eat that one,3,eat,eat,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_464_188,188,1,it tastes like poop,2,tastes,taste,VERB,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_464_188,189,1,uhuh mine is not poop,3,is,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,5,cop,NA,NA,present
TD_464_188,190,1,mine is not nope xxx,2,is,be,AUX,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,5,cop,NA,NA,present
TD_464_188,191,1,oh you've had poop before,3,'ve,have,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,4,aux,NA,NA,present
TD_464_188,193,1,you've had poop before,2,'ve,have,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,3,aux,NA,NA,present
TD_464_188,194,1,no it tastes like poop,3,tastes,taste,VERB,VBZ,Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_464_188,195,1,uh no no I know I'm having a xxx,5,know,know,VERB,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,0,root,NA,NA,present
TD_464_188,196,1,I'd rather tonight then xxx,2,'d,would,AUX,MD,VerbForm=Fin,4,aux,NA,NA,displaced
TD_464_188,197,1,xxx and I don't know xxx,4,do,do,AUX,VBP,Mood=Ind|Tense=Pres|VerbForm=Fin,6,aux,NA,SpaceAfter=No,present
